PaperId,Rank,Doi,DocType,OriginalTitle,BookTitle,Year,Date,OnlineDate,Publisher,JournalId,ConferenceSeriesId,ConferenceInstanceId,Volume,Issue,FirstPage,LastPage,ReferenceCount,CitationCount,EstimatedCitation,OriginalVenue,FamilyId,FamilyRank,DocSubTypes,CreatedDate,IsBiobank,Lead,Country,Region,Lead_h_index,LeadCitationCount,Hindex
2743461166,18563,10.1089/JWH.2016.6048,Journal,The Korea Nurses' Health Study: A Prospective Cohort Study,,2017,8/1/17,8/3/17,"Mary Ann Liebert, Inc. 140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",191117624.0,,,26.0,8.0,892,899,22,23,23,Journal of Womens Health,,,,8/17/17,1.0,2641495715.0,USA,North America,34.0,2352.0,
2166306657,21579,10.1002/(SICI)1097-0274(199712)32:6<573::AID-AJIM1>3.0.CO;2-R,Journal,The CARET Asbestos-Exposed Cohort: Baseline Characteristics and Comparison to Other Asbestos-Exposed Cohorts,,1997,12/1/97,,Am J Ind Med,109435702.0,,,32.0,6.0,573,581,21,23,23,American Journal of Industrial Medicine,,,,6/24/16,1.0,,,,,,14.0
2134241661,19994,10.1093/IJE/DYT025,Journal,Cohort Profile: The Gubbio Population Study,,2014,6/1/14,3/29/13,Oxford University Press,13389975.0,,,43.0,3.0,713,720,41,23,23,International Journal of Epidemiology,,,,6/24/16,1.0,2066487077.0,ITA,Europe & Central Asia,20.0,1203.0,8.0
2152668746,20010,10.1093/IJE/DYU227,Journal,Cohort Profile: Hong Kong Department of Health Elderly Health Service Cohort,,2016,2/1/16,12/5/14,Oxford University Press,13389975.0,,,45.0,1.0,64,72,76,23,23,International Journal of Epidemiology,,,,6/24/16,1.0,2433417902.0,HKG,,59.0,10499.0,11.0
2170021540,19966,10.1093/IJE/DYS202,Journal,Cohort Profile: A population-based cohort to study non-motor symptoms in parkinsonism (EPIPARK),,2013,2/1/13,12/19/12,Oxford University Press,13389975.0,,,42.0,1.0,128,,51,23,23,International Journal of Epidemiology,,,,6/24/16,1.0,2173644878.0,DEU,Europe & Central Asia,67.0,8196.0,9.0
2122957563,20128,10.1093/IJE/DYQ252,Journal,"Cohort Profile: The KPSC Children’s Health Study, a population-based study of 920 000 children and adolescents in southern California",,2012,6/1/12,1/20/11,Oxford University Press,13389975.0,,,41.0,3.0,627,633,13,23,23,International Journal of Epidemiology,,,,6/24/16,1.0,2140810531.0,USA,North America,7.0,52.0,12.0
2759748806,20556,,,The First Australian National Trans Mental Health Study: Summary of Results,,2013,1/1/13,,Curtin University,,,,,,1,92,50,22,84,,,,,10/6/17,1.0,2011499703.0,AUS,East Asia & Pacific,12.0,151.0,8.0
2774373932,19104,10.2196/RESPROT.8323,Journal,"The National Patient-Centered Clinical Research Network (PCORnet) Bariatric Study Cohort: Rationale, Methods, and Baseline Characteristics",,2017,12/5/17,12/5/17,JMIR Res Protoc,2739058702.0,,,6.0,12.0,,,19,22,22,JMIR Research Protocols,,,,12/22/17,1.0,3043196343.0,,,0.0,2.0,
1976267601,20572,10.1210/JC.2012-2902,Journal,Pathobiology of Prediabetes in a Biracial Cohort (POP-ABC) Study: Baseline Characteristics of Enrolled Subjects,,2013,1/1/13,11/1/12,The Endocrine Society,205775358.0,,,98.0,1.0,120,128,21,22,22,The Journal of Clinical Endocrinology and Metabolism,,,,6/24/16,1.0,2040300489.0,USA,North America,1.0,4.0,7.0
2989923432,19654,10.1093/IJE/DYZ227,Journal,Cohort Profile: The French national cohort of children (ELFE): birth to 5 years.,,2020,4/1/20,11/20/19,Int J Epidemiol,13389975.0,,,49.0,2.0,,,24,22,22,International Journal of Epidemiology,,,,12/5/19,1.0,3047977010.0,FRA,Europe & Central Asia,,0.0,
2801345098,19485,10.1093/IJE/DYY072,Journal,Cohort profile: The Pharmacokinetic and clinical Observations in PeoPle over fiftY (POPPY) study.,,2018,10/1/18,5/9/18,Oxford University Press (OUP),13389975.0,,,47.0,5.0,1391,,14,22,22,International Journal of Epidemiology,,,,5/17/18,1.0,2439237060.0,GBR,Europe & Central Asia,98.0,26219.0,
2768967976,20361,10.1093/IJE/DYX231,Journal,Cohort Profile: The Yazd Health Study (YaHS): a population-based study of adults aged 20-70 years (study design and baseline population data).,,2018,6/1/18,11/24/17,Oxford Academic,13389975.0,,,47.0,3.0,,,36,22,58,International Journal of Epidemiology,,,,12/4/17,1.0,2555767444.0,IRN,Middle East & North Africa,1.0,2.0,
2153603279,20055,10.1093/IJE/DYU128,Journal,"Cohort Profile: The Ecuador Life (ECUAVIDA) study in Esmeraldas Province, Ecuador",,2015,10/1/15,7/2/14,Oxford University Press,13389975.0,,,44.0,5.0,1517,1527,50,22,22,International Journal of Epidemiology,,,,6/24/16,1.0,2137904829.0,BRA,Latin America & Caribbean,58.0,7500.0,9.0
2339361627,19570,10.1093/IJE/DYW011,Journal,Cohort Profile: Melbourne Atopy Cohort study (MACS),,2016,4/20/16,4/20/16,Oxford University Press,13389975.0,,,46.0,1.0,25,26,28,22,22,International Journal of Epidemiology,,,,6/24/16,1.0,2017217136.0,AUS,East Asia & Pacific,59.0,3683.0,7.0
1602882797,21718,10.1300/J096V04N03_08,Journal,The Keokuk County rural health study: methodology and demographics,,1997,8/8/97,,Taylor & Francis Group,178182516.0,,,4.0,,243,248,14,21,21,Journal of Agromedicine,,,,6/24/16,1.0,2120564971.0,USA,North America,6.0,11.0,11.0
2165430485,20162,10.1016/J.JCJD.2015.05.005,Journal,"The Alberta's Caring for Diabetes (ABCD) Study: Rationale, Design and Baseline Characteristics of a Prospective Cohort of Adults with Type 2 Diabetes",,2015,10/1/15,8/1/15,Elsevier,58299877.0,,,39.0,,,,44,21,21,Canadian Journal of Diabetes,,,,6/24/16,1.0,2101303033.0,CAN,North America,61.0,6721.0,7.0
1482041435,20532,10.1111/J.1468-1293.2010.00879.X,Journal,Cohort profile: the German ClinSurv HIV project--a multicentre open clinical cohort study supplementing national HIV surveillance.,,2011,5/1/11,10/18/10,Blackwell Publishing Ltd,56736983.0,,,12.0,5.0,269,278,9,21,21,Hiv Medicine,,,,6/24/16,1.0,1993240719.0,DEU,Europe & Central Asia,29.0,1503.0,8.0
2122650039,20417,10.1093/IJE/DYV290,Journal,Cohort Profile: Hamamatsu Birth Cohort for Mothers and Children (HBC Study),,2016,4/1/16,10/31/15,Oxford University Press,13389975.0,,,45.0,2.0,333,342,41,21,21,International Journal of Epidemiology,,,,6/24/16,1.0,2164715365.0,GBR,Europe & Central Asia,40.0,4853.0,6.0
2149910984,20191,10.1093/IJE/DYU050,Journal,Cohort Profile: Mysore Parthenon Birth Cohort,,2015,2/1/15,3/7/14,Oxford University Press,13389975.0,,,44.0,1.0,28,36,28,21,21,International Journal of Epidemiology,,,,6/24/16,1.0,2145440461.0,,,50.0,11949.0,6.0
2772299362,19197,10.1093/IJE/DYX229,Journal,Cohort Profile: The Heinz C. Prechter Longitudinal Study of Bipolar Disorder.,,2018,2/1/18,12/2/17,Int J Epidemiol,13389975.0,,,47.0,1.0,28,,97,21,21,International Journal of Epidemiology,,,,12/22/17,1.0,2633847483.0,USA,North America,0.0,0.0,
2921676634,19861,10.1093/IJE/DYZ033,Journal,Cohort Profile: The Tokyo Teen Cohort study (TTC).,,2019,10/1/19,3/16/19,Int J Epidemiol,13389975.0,,,48.0,5.0,1414,,42,21,21,International Journal of Epidemiology,,,,3/22/19,1.0,2922061459.0,,,0.0,2.0,
2585115466,19950,10.1093/IJE/DYW333,Journal,Cohort Profile: The AMORIS cohort.,,2017,8/1/17,2/2/17,Int J Epidemiol,13389975.0,,,46.0,4.0,,,42,21,21,International Journal of Epidemiology,,,,2/10/17,1.0,1498548312.0,GBR,Europe & Central Asia,54.0,5635.0,
2525220435,19349,10.1093/IJE/DYW055,Journal,Cohort Profile: Ten to Men (the Australian Longitudinal Study on Male Health),,2016,9/29/16,7/5/16,Oxford University Press,13389975.0,,,46.0,3.0,,,18,21,21,International Journal of Epidemiology,,,,10/7/16,1.0,2066117226.0,AUS,East Asia & Pacific,92.0,16374.0,9.0
2093335234,20591,10.1038/NUTD.2013.42,Journal,The family partners for health study: a cluster randomized controlled trial for child and parent weight management,,2014,1/1/14,1/13/14,Nature Publishing Group,2478262152.0,,,4.0,1.0,,,55,20,20,Nutrition & Diabetes,,,,6/24/16,1.0,2121626319.0,USA,North America,24.0,1004.0,8.0
2276396383,20054,10.1007/S10157-015-1206-Z,Journal,Aichi cohort study of the prognosis in patients newly initiated into dialysis (AICOPP): baseline characteristics and trends observed in diabetic nephropathy.,,2016,2/23/16,2/23/16,Springer Japan,53361855.0,,,20.0,5.0,795,807,40,20,20,Clinical and Experimental Nephrology,,,,6/24/16,1.0,2012587785.0,JPN,East Asia & Pacific,12.0,187.0,5.0
2115192005,20583,10.1111/JCPE.12263,Journal,"The periodontal health component of the Renal Impairment In Secondary Care (RIISC) cohort study: a description of the rationale, methodology and initial baseline results",,2014,7/1/14,5/14/14,Wiley,61859066.0,,,41.0,7.0,653,661,35,20,20,Journal of Clinical Periodontology,,,,6/24/16,1.0,241221950.0,GBR,Europe & Central Asia,38.0,2583.0,8.0
2121797754,21098,10.4306/PI.2011.8.1.1,Journal,The clinical research center for depression study: baseline characteristics of a korean long-term hospital-based observational collaborative prospective cohort study.,,2011,3/1/11,10/7/10,Korean Neuropsychiatric Association,121704485.0,,,8.0,1.0,1,8,39,20,20,Psychiatry Investigation,,,,6/24/16,1.0,2806025460.0,KOR,East Asia & Pacific,9.0,50.0,9.0
2916137561,19776,10.1136/BMJOPEN-2018-025077,Journal,Cohort profile: design and methods in the eye and vision consortium of UK Biobank.,,2019,2/21/19,2/21/19,BMJ Publishing Group,79054089.0,,,9.0,2.0,,,94,20,20,BMJ Open,,,,3/2/19,1.0,3017829301.0,GBR,Europe & Central Asia,1.0,0.0,
2954704436,19397,10.1093/IJE/DYZ109,Journal,Cohort Profile: The National Health and Aging Trends Study (NHATS).,,2019,8/1/19,6/25/19,Oxford Academic,13389975.0,,,48.0,4.0,,,27,20,20,International Journal of Epidemiology,,,,7/12/19,1.0,1953160595.0,USA,North America,44.0,3404.0,
2551196350,19400,10.1093/IJE/DYW211,Journal,Cohort Profile: Collaboration of Observational HIV Epidemiological Research Europe (COHERE) in EuroCoord,,2016,11/17/16,11/17/16,Oxford University Press,13389975.0,,,46.0,3.0,797,,29,20,20,International Journal of Epidemiology,,,,11/30/16,1.0,2992839105.0,BEL,Europe & Central Asia,24.0,1606.0,8.0
2341308216,19295,10.1093/IJE/DYW030,Journal,Cohort Profile: The ONtario Population Health and Environment Cohort (ONPHEC).,,2016,4/20/16,4/20/16,Oxford University Press,13389975.0,,,46.0,2.0,,,56,20,20,International Journal of Epidemiology,,,,6/24/16,1.0,2144113992.0,CAN,North America,72.0,14535.0,12.0
2012857114,20359,10.1111/J.1365-3148.2009.00911.X,Journal,The EASTR Study: a new approach to determine the reasons for transfusion in epidemiological studies,,2009,4/1/09,4/20/09,Wiley,66320806.0,,,19.0,2.0,89,98,16,20,20,Transfusion Medicine,,,,6/24/16,1.0,2904529578.0,GBR,Europe & Central Asia,0.0,0.0,6.0
2759352924,19737,10.4102/SAJHIVMED.V18I1.731,Journal,"The Botsha Bophelo Adolescent Health Study: A profile of adolescents in Soweto, South Africa",,2017,9/29/17,9/29/17,AOSIS Publishing,74263619.0,,,18.0,1.0,731,731,44,19,19,Southern African Journal of Hiv Medicine,,,,10/6/17,1.0,1992242036.0,ZAF,Sub-Saharan Africa,14.0,142.0,
2014869728,22889,10.1016/0045-6535(92)90516-T,Journal,"The Air Force health study: An epidemiologic investigation of health effects in Air Force personnel following exposure to herbicides, serum dioxin analysis of 1987 examination results",,1992,7/1/92,3/31/03,Elsevier Limited,203465130.0,,,25.0,,213,216,0,19,19,Chemosphere,,,,6/24/16,1.0,2609739225.0,USA,North America,0.0,1.0,9.0
2142807992,21204,10.1136/IP.8.1.66,Journal,The New Zealand Blood Donors' Health Study: baseline findings of a large prospective cohort study of injury.,,2002,3/1/02,,Inj Prev,81674035.0,,,8.0,1.0,66,69,34,19,19,Injury Prevention,,,,6/24/16,1.0,2478360548.0,,,,0.0,8.0
2164145141,20694,10.1111/1756-185X.12322,Journal,Clinical and autoantibody profile in systemic sclerosis: baseline characteristics from a West Malaysian cohort,,2015,5/1/15,2/23/14,Int J Rheum Dis,169069398.0,,,18.0,4.0,459,465,36,19,19,International Journal of Rheumatic Diseases,,,,6/24/16,1.0,2129821793.0,MYS,East Asia & Pacific,6.0,15.0,8.0
2030061177,20541,10.1371/JOURNAL.PONE.0122598,Journal,"The Harbin Cohort Study on Diet, Nutrition and Chronic Non-communicable Diseases: study design and baseline characteristics.",,2015,4/9/15,4/9/15,Public Library of Science,202381698.0,,,10.0,4.0,,,39,19,19,PLOS ONE,,,,6/24/16,1.0,2155679603.0,CHN,East Asia & Pacific,31.0,811.0,8.0
2339582246,20524,10.1093/IJE/DYW013,Journal,Cohort Profile: The Wenchuan Earthquake Adolescent Health Cohort Study,,2016,4/4/16,4/4/16,Oxford University Press,13389975.0,,,46.0,1.0,27,28,27,19,19,International Journal of Epidemiology,,,,6/24/16,1.0,2653897126.0,USA,North America,1.0,10.0,6.0
2884419081,20191,10.1093/IJE/DYY115,Journal,Cohort Profile: The New South Wales Child Development Study (NSW-CDS)-Wave 2 (child age 13 years).,,2018,10/1/18,7/16/18,Oxford University Press,13389975.0,,,47.0,5.0,1396,,19,19,19,International Journal of Epidemiology,,,,8/3/18,1.0,2119087730.0,AUS,East Asia & Pacific,65.0,6566.0,
2607835718,19615,10.1093/IJE/DYX053,Journal,"Cohort Profile: The 1895, 1905, 1910 and 1915 Danish Birth Cohort Studies - secular trends in the health and functioning of the very old",,2017,12/1/17,4/22/17,Oxford University Press,13389975.0,,,46.0,6.0,1746,,41,19,19,International Journal of Epidemiology,,,,5/5/17,1.0,2165233316.0,DNK,Europe & Central Asia,94.0,19786.0,
2767539938,19938,10.1136/BMJOPEN-2017-016695,Journal,"Cohort profile: design and first results of the Dutch IBD Biobank: a prospective, nationwide biobank of patients with inflammatory bowel disease",BMJ Open,2017,11/1/17,11/8/17,BMJ Publishing Group,79054089.0,,,7.0,11.0,16695,,28,19,19,BMJ Open,,,,11/17/17,1.0,1996346350.0,NLD,Europe & Central Asia,53.0,9690.0,
2889950657,19677,10.1093/IJE/DYY189,Journal,Cohort Profile: The Finnish Health in Teens (Fin-HIT) study: a population-based study.,,2019,2/1/19,5/2/19,Oxford University Press,13389975.0,,,48.0,1.0,23,,46,19,19,International Journal of Epidemiology,,,,9/27/18,1.0,2025574871.0,,,97.0,17999.0,
2031669922,20351,10.1016/J.ANNEPIDEM.2011.02.001,Journal,The Air Force health study: an epidemiologic retrospective.,,2011,9/1/11,3/26/11,Elsevier,40844199.0,,,21.0,9.0,673,687,39,18,18,Annals of Epidemiology,,,,6/24/16,1.0,2122428987.0,USA,North America,2.0,1.0,8.0
2129336063,20331,10.1136/BMJOPEN-2014-004915,Journal,Longitudinal cohort survey of women's smoking behaviour and attitudes in pregnancy: study methods and baseline data,,2014,5/14/14,5/14/14,BMJ Publishing Group,79054089.0,,,4.0,5.0,,,65,18,18,BMJ Open,,,,6/24/16,1.0,2096133991.0,GBR,Europe & Central Asia,33.0,1949.0,8.0
2535425863,19697,10.1016/J.OPHTHA.2016.09.003,Journal,Cataract Surgery in Children from Birth to Less than 13 Years of Age: Baseline Characteristics of the Cohort,,2016,12/1/16,10/18/16,Elsevier Inc.,207341048.0,,,123.0,12.0,2462,2473,12,18,18,Ophthalmology,,,,10/28/16,1.0,,,,,,5.0
2297203289,19443,10.1093/IJE/DYV370,Journal,Cohort Profile: The Flu Watch Study,,2016,3/3/16,3/3/16,Oxford University Press,13389975.0,,,46.0,2.0,,,20,18,18,International Journal of Epidemiology,,,,6/24/16,1.0,2163335789.0,GBR,Europe & Central Asia,38.0,2657.0,7.0
2399235652,20091,10.1093/IJE/DYW057,Journal,"Cohort Profile: The Khayelitsha antiretroviral programme, Cape Town, South Africa.",,2016,5/20/16,5/20/16,Oxford University Press,13389975.0,,,46.0,2.0,,,36,18,18,International Journal of Epidemiology,,,,6/24/16,1.0,712846850.0,ZAF,Sub-Saharan Africa,53.0,6556.0,7.0
2616221186,19787,10.1186/S13011-017-0107-4,Journal,"Cohort profile: seek, test, treat and retain United States criminal justice cohort.",,2017,5/16/17,5/16/17,BioMed Central,124015537.0,,,12.0,1.0,24,24,22,18,18,Substance Abuse Treatment Prevention and Policy,,,,5/26/17,1.0,2124973042.0,USA,North America,43.0,1777.0,
2588258474,20266,10.1093/IJE/DYW256,Journal,Cohort Profile: Alberta's Tomorrow Project.,,2017,8/1/17,12/21/16,Int J Epidemiol,13389975.0,,,46.0,4.0,1097,,34,18,18,International Journal of Epidemiology,,,,2/24/17,1.0,2101303033.0,,,61.0,6721.0,
2167953394,20414,10.1093/IJE/DYT065,Journal,Cohort Profile: The Study of Respiratory Pathogens in Andean Children,,2014,8/1/14,6/14/13,Oxford University Press,13389975.0,,,43.0,4.0,1021,1030,39,18,18,International Journal of Epidemiology,,,,6/24/16,1.0,2050759123.0,CHE,Europe & Central Asia,33.0,2417.0,11.0
2766354490,20312,10.1093/IJE/DYX218,Journal,Cohort Profile: Building a New Life in Australia (BNLA): the longitudinal study of humanitarian migrants.,,2018,2/1/18,10/30/17,Oxford Academic,13389975.0,,,47.0,1.0,,,17,18,18,International Journal of Epidemiology,,,,11/10/17,1.0,2145026376.0,AUS,East Asia & Pacific,26.0,705.0,
2151542869,20108,10.1093/IJE/DYS175,Journal,Cohort Profile: The Caerphilly Health and Social Needs Electronic Cohort Study (E-CATALyST),,2013,12/1/13,11/5/12,Oxford University Press,13389975.0,,,42.0,6.0,1620,1628,45,18,18,International Journal of Epidemiology,,,,6/24/16,1.0,2093025023.0,GBR,Europe & Central Asia,31.0,1841.0,9.0
2170180905,20651,10.1093/IJE/DYU007,Journal,Cohort Profile: The Health and Memory Study (HMS): a dementia cohort linked to the HUNT study in Norway,,2014,12/1/14,2/12/14,Oxford University Press,13389975.0,,,43.0,6.0,1759,1768,28,18,18,International Journal of Epidemiology,,,,6/24/16,1.0,3147254816.0,NOR,Europe & Central Asia,0.0,0.0,10.0
2956307266,20140,10.1136/BMJOPEN-2018-024344,Journal,Cohort Profile: National health insurance service-senior (NHIS-senior) cohort in Korea.,,2019,7/1/19,7/9/19,BMJ Open,79054089.0,,,9.0,7.0,,,16,18,18,BMJ Open,,,,7/23/19,1.0,2962664860.0,,,0.0,1.0,
2554254696,19801,10.1136/BMJOPEN-2016-013148,Journal,Cohort profile: the Finnish Genetics of Pre-eclampsia Consortium (FINNPEC).,,2016,11/1/16,11/10/16,British Medical Journal Publishing Group,79054089.0,,,6.0,11.0,13148,,29,18,18,BMJ Open,,,,11/30/16,1.0,2306730920.0,FIN,Europe & Central Asia,38.0,1906.0,9.0
2077996615,20268,10.6061/CLINICS/2013(03)RC02,Journal,Design and baseline characteristics of a coronary heart disease prospective cohort: two-year experience from the strategy of registry of acute coronary syndrome study (ERICO study),,2013,1/1/13,,Hospital das Clinicas da Faculdade de Medicina da Universidade de Sao Paulo,110060079.0,,,68.0,3.0,431,434,14,17,17,Clinics,,,,6/24/16,1.0,2082872497.0,BRA,Latin America & Caribbean,35.0,434.0,4.0
2117308317,20703,10.1093/IJE/DYQ167,Journal,Cohort Profile: Pathways of risk from conception to disease: the Western Australian schizophrenia high-risk e-Cohort,,2011,12/1/11,9/24/10,Oxford University Press,13389975.0,,,40.0,6.0,1477,1485,37,17,17,International Journal of Epidemiology,,,,6/24/16,1.0,2004837561.0,AUS,East Asia & Pacific,55.0,6829.0,5.0
2576685034,20083,10.1093/IJE/DYW268,Journal,Cohort Profile: The Nijmegen Biomedical Study (NBS),,2017,8/1/17,1/12/17,Oxford University Press,13389975.0,,,46.0,4.0,,,42,17,17,International Journal of Epidemiology,,,,1/26/17,1.0,,,,,,
2607217343,19538,10.1136/BMJOPEN-2016-015627,Journal,"Cohort profile: a data linkage cohort to examine health service profiles of people with intellectual disability in New South Wales, Australia",,2017,4/1/17,4/12/17,British Medical Journal Publishing Group,79054089.0,,,7.0,4.0,1,10,21,17,17,BMJ Open,,,,4/28/17,1.0,86221618.0,AUS,East Asia & Pacific,44.0,5191.0,
2900560412,20380,10.3389/FNEUR.2018.01026,Journal,The UK ME/CFS Biobank: A Disease-Specific Biobank for Advancing Clinical Research Into Myalgic Encephalomyelitis/Chronic Fatigue Syndrome.,,2018,12/4/18,11/14/18,Frontiers Media SA,96975567.0,,,9.0,,1026,,19,16,16,Frontiers in Neurology,,,,11/29/18,1.0,2092443209.0,GBR,Europe & Central Asia,17.0,664.0,
2415814533,22465,10.5694/J.1326-5377.1988.TB117834.X,Journal,The Western Sydney Health Study: results of the shopping-centre survey.,,1988,3/21/88,3/1/88,Med J Aust,13978405.0,,,148.0,6.0,277,280,3,16,16,The Medical Journal of Australia,,,,6/24/16,1.0,1824901113.0,AUS,East Asia & Pacific,24.0,398.0,11.0
