PaperId,Rank,Doi,DocType,OriginalTitle,BookTitle,Year,Date,OnlineDate,Publisher,JournalId,ConferenceSeriesId,ConferenceInstanceId,Volume,Issue,FirstPage,LastPage,ReferenceCount,CitationCount,EstimatedCitation,OriginalVenue,FamilyId,FamilyRank,DocSubTypes,CreatedDate,IsBiobank,Country,Region,Hindex,PI,CitationPI,CitationPI2
2768555193,19925,10.1093/IJE/DYX226,Journal,Cohort Profile: The Korean Cancer Prevention Study-II (KCPS-II) Biobank,,2018,4/1/18,11/23/17,Oxford Academic,13389975.0,,,47.0,2.0,385,,16,11,11,International Journal of Epidemiology,,,,12/4/17,1.0,GBR,Europe & Central Asia,4.0,1998659188.0,982261.0,28979
2795140610,19838,10.1093/IJE/DYY046,Journal,Cohort Profile: The Pregnancy and Neonatal Diabetes Outcomes in Remote Australia (PANDORA) Study,,2018,8/1/18,3/29/18,Oxford University Press,13389975.0,,,47.0,4.0,1045,,33,11,11,International Journal of Epidemiology,,,,4/6/18,1.0,AUS,East Asia & Pacific,3.0,795534109.0,16824.0,1280
2611968317,20807,10.1093/IJE/DYX057,Journal,Cohort Profile: The Tracking Opportunities and Problems Study (TOPP)-study of Norwegian children and their parents followed from infancy to early adulthood.,,2017,10/1/17,5/11/17,Oxford Academic,13389975.0,,,46.0,5.0,1399,,35,11,11,International Journal of Epidemiology,,,,5/19/17,1.0,NOR,Europe & Central Asia,5.0,2275039539.0,0.0,0
2981360212,20665,10.1136/BMJOPEN-2019-031514,Journal,"Cohort profile: the Biology, Affect, Stress, Imaging and Cognition (BASIC) study on perinatal depression in a population-based Swedish cohort",,2019,10/1/19,10/22/19,British Medical Journal Publishing Group,79054089.0,,,9.0,10.0,,,61,11,11,BMJ Open,,,,11/1/19,1.0,SWE,Europe & Central Asia,,1256779404.0,0.0,0
2111700980,20159,10.15171/MIDDLE,Journal,Cohort Profile: Golestan Hepatitis B Cohort Study-A Prospective Long Term Study in Northern Iran,,2014,9/21/14,,Iranian Society of Gastroenterology and Hepatology,2764348800.0,,,6.0,4.0,186,194,28,11,11,Middle East Journal of Digestive Diseases,,,,6/24/16,1.0,IRN,Middle East & North Africa,4.0,1631637737.0,2669462.0,105775
2159470695,20367,10.1093/IJE/DYU003,Journal,Cohort Profile: The Social Inequality in Cancer (SIC) cohort study,,2014,12/1/14,2/17/14,Oxford University Press,13389975.0,,,43.0,6.0,1750,1758,38,11,11,International Journal of Epidemiology,,,,6/24/16,1.0,DNK,Europe & Central Asia,0.0,2157151484.0,0.0,0
2541018908,20346,10.1136/BMJOPEN-2016-012643,Journal,Cohort profile: Examining Neighbourhood Activities in Built Living Environments in London: the ENABLE London-Olympic Park cohort.,,2016,10/1/16,10/28/16,BMJ Publishing Group,79054089.0,,,6.0,10.0,,,24,11,11,BMJ Open,,,,11/4/16,1.0,GBR,Europe & Central Asia,3.0,2160005633.0,0.0,0
2527677872,20939,10.1186/S40695-016-0018-Y,Journal,Cohort profile: Women's Healthy Ageing Project (WHAP) - a longitudinal prospective study of Australian women since 1990.,,2016,10/4/16,10/4/16,BioMed Central,2739029564.0,,,2.0,1.0,5,5,219,11,11,Women's Midlife Health,,,,10/14/16,1.0,AUS,East Asia & Pacific,3.0,2001912647.0,0.0,0
2297774418,21025,10.1136/BMJOPEN-2015-008555,Journal,Cohort profile: the Spanish WORKing life Social Security (WORKss) cohort study.,,2016,3/1/16,3/7/16,BMJ Publishing Group,79054089.0,,,6.0,3.0,,,27,11,11,BMJ Open,,,,6/24/16,1.0,ESP,Europe & Central Asia,2.0,2762011978.0,122.0,33
2473389030,20302,10.1159/000447347,Journal,The Sangre Por Salud Biobank: Facilitating Genetic Research in an Underrepresented Latino Community.,,2016,7/5/16,7/5/16,S. Karger AG,157450843.0,,,19.0,4.0,229,238,21,10,10,Public Health Genomics,,,,7/22/16,1.0,USA,North America,2.0,263045503.0,99579.0,3356
2123710228,20779,10.1002/AJIM.22085,Journal,The Upper Midwest Health Study: industry and occupation of glioma cases and controls.,,2012,9/1/12,6/19/12,NIH Public Access,109435702.0,,,55.0,9.0,747,755,52,10,10,American Journal of Industrial Medicine,,,,6/24/16,1.0,,,2.0,1848404292.0,126851.0,3454
2886183142,20061,10.1136/BMJOPEN-2018-021805,Journal,Cohort Profile: the Predictors of Breast Cancer Recurrence (ProBe CaRE) Premenopausal Breast Cancer Cohort Study in Denmark,,2018,7/1/18,8/1/18,BMJ Publishing Group,79054089.0,,,8.0,7.0,,,50,10,10,BMJ Open,,,,8/22/18,1.0,USA,North America,2.0,2103782398.0,3438.0,262
2905069520,20702,10.1093/IJE/DYY250,Journal,Cohort Profile: Shahroud Schoolchildren Eye Cohort Study (SSCECS),,2019,2/1/19,12/6/18,Oxford Academic,13389975.0,,,48.0,1.0,,,31,10,10,International Journal of Epidemiology,,,,12/22/18,1.0,IRN,Middle East & North Africa,,2151682682.0,0.0,0
2611704173,20898,10.1186/S12981-017-0154-Y,Journal,"COHORT PROFILE: The Complications of Long-Term Antiretroviral Therapy study in Uganda (CoLTART), a prospective clinical cohort.",,2017,5/4/17,5/4/17,BioMed Central,22960011.0,,,14.0,1.0,26,26,35,10,10,Aids Research and Therapy,,,,5/12/17,1.0,UGA,Sub-Saharan Africa,4.0,766771687.0,53550.0,1813
2156575646,20744,10.1093/IJE/DYS179,Journal,Cohort Profile: The Skin Cancer After Organ Transplant Study,,2013,12/1/13,11/21/12,Oxford University Press,13389975.0,,,42.0,6.0,1669,1677,18,10,10,International Journal of Epidemiology,,,,6/24/16,1.0,ZAF,Sub-Saharan Africa,3.0,1995600631.0,0.0,0
2150570671,20755,10.1093/IJE/DYS170,Journal,Cohort Profile: The MUg Observational Cohort,,2012,12/1/12,11/19/12,Oxford University Press,13389975.0,,,41.0,6.0,1594,,6,10,10,International Journal of Epidemiology,,,,6/24/16,1.0,CAN,North America,4.0,2120530206.0,0.0,0
2272190098,20031,10.1093/IJE/DYV120,Journal,Cohort Profile: The Jerusalem Perinatal Family Follow-Up Study,,2016,4/1/16,7/9/15,Oxford University Press,13389975.0,,,45.0,2.0,343,352,28,10,10,International Journal of Epidemiology,,,,6/24/16,1.0,ISR,Middle East & North Africa,2.0,153116113.0,28856.0,1218
2897982099,19573,10.1093/IJE/DYY192,Journal,"Cohort Profile: The Study of Cognition, Adolescents and Mobile Phones (SCAMP).",,2019,2/1/19,10/15/18,Oxford University Press (OUP),13389975.0,,,48.0,1.0,25,26,33,10,10,International Journal of Epidemiology,,,,10/26/18,1.0,,,,2106373337.0,0.0,0
2768067777,20711,10.1136/BMJOPEN-2017-016366,Journal,Cohort profile: workers’ compensation in a changing Australian labour market: the return to work (RTW) study,,2017,11/1/17,11/8/17,British Medical Journal Publishing Group,79054089.0,,,7.0,11.0,1,9,18,10,10,BMJ Open,,,,11/17/17,1.0,CAN,North America,2.0,2139591742.0,0.0,0
2347028998,20545,10.1093/IJE/DYW024,Journal,Cohort Profile: The VicGeneration (VicGen) study: An Australian oral health birth cohort,,2017,2/1/17,5/2/16,Oxford University Press,13389975.0,,,46.0,1.0,29,30,18,10,10,International Journal of Epidemiology,,,,6/24/16,1.0,AUS,East Asia & Pacific,1.0,2095866913.0,0.0,0
2805557747,20343,10.4178/EPIH.E2018023,Journal,Korea HIV/AIDS Cohort Study: study design and baseline characteristics,,2018,6/6/18,6/6/18,Korean Society of Epidemiology,149504884.0,,,40.0,,1,8,22,9,9,Epidemiology and Health,,,,6/13/18,1.0,,,2.0,2889094568.0,23.0,16
2557708440,20339,10.1620/TJEM.240.259,Journal,"Study Design and Baseline Characteristics of the EXPAND Study: Evaluation of Effectiveness and Safety of Xa Inhibitor, Rivaroxaban for the Prevention of Stroke and Systemic Embolism in a Nationwide Cohort of Japanese Patients Diagnosed as Non-Valvular Atrial Fibrillation",,2016,12/1/16,1/18/17,Tohoku University Medical Press,189069745.0,,,240.0,4.0,259,268,23,9,9,Tohoku Journal of Experimental Medicine,,,,12/8/16,1.0,JPN,East Asia & Pacific,1.0,2109560750.0,0.0,0
2738943020,20139,10.1080/14397595.2017.1349593,Journal,Characteristics of functional impairment in patients with long-standing rheumatoid arthritis based on range of motion of joints: Baseline data from a multicenter prospective observational cohort study to evaluate the effectiveness of joint surgery in the treat-to-target era,,2018,5/4/18,7/25/17,Taylor & Francis,30446230.0,,,28.0,3.0,474,481,18,9,9,Modern Rheumatology,,,,7/31/17,1.0,JPN,East Asia & Pacific,2.0,2036830156.0,35862.0,1707
2602004360,20509,10.21037/JTD.2017.03.120,Journal,Characteristics and provision of care of patients with the acute respiratory distress syndrome: descriptive findings from the DACAPO cohort baseline and comparison with international findings.,,2017,3/1/17,3/21/17,AME Publishing Company,2754193772.0,,,9.0,3.0,818,830,0,9,9,Journal of Thoracic Disease,,,,4/7/17,1.0,DEU,Europe & Central Asia,3.0,2407081690.0,565.0,107
2518163482,20526,10.1136/BMJOPEN-2016-012777,Journal,Cohort profile: cerebral palsy in the Norwegian and Danish birth cohorts (MOBAND-CP),,2016,9/1/16,9/2/16,British Medical Journal Publishing Group,79054089.0,,,6.0,9.0,,,28,9,9,BMJ Open,,,,9/16/16,1.0,GBR,Europe & Central Asia,4.0,2060903916.0,81704.0,4527
2769020646,20196,10.1093/IJE/DYX126,Journal,"Cohort Profile: The Triple B Pregnancy Cohort Study: A longitudinal study of the relationship between alcohol, tobacco and other substance use during pregnancy and the health and well-being of Australian children and families",,2018,2/1/18,3/12/21,Oxford University Press,13389975.0,,,47.0,1.0,26,,35,9,9,International Journal of Epidemiology,,,,12/4/17,1.0,AUS,East Asia & Pacific,4.0,2115391522.0,0.0,0
2258252096,20443,10.1093/IJE/DYV302,Journal,"Cohort Profile: Community-based prospective cohort from the National Cancer Center, Korea",,2015,12/20/15,12/20/15,Oxford University Press,13389975.0,,,46.0,2.0,,,18,9,9,International Journal of Epidemiology,,,,6/24/16,1.0,CHE,Europe & Central Asia,1.0,2118221833.0,0.0,0
2292592996,20557,10.1093/IJE/DYV360,Journal,Cohort Profile: Nausea and vomiting during pregnancy genetics consortium (NVP Genetics Consortium),,2016,2/26/16,4/15/16,Oxford University Press,13389975.0,,,46.0,2.0,,,33,9,9,International Journal of Epidemiology,,,,6/24/16,1.0,,,5.0,2044455441.0,0.0,0
2101395233,19750,10.1093/IJE/DYU181,Journal,Cohort Profile: The National Academy of Sciences-National Research Council Twin Registry (NAS-NRC Twin Registry),,2015,6/1/15,9/1/14,Oxford University Press,13389975.0,,,44.0,3.0,819,825,31,9,9,International Journal of Epidemiology,,,,6/24/16,1.0,USA,North America,2.0,2250461607.0,865715.0,20294
2615679604,20346,10.1136/BMJOPEN-2016-014799,Journal,Cohort profile: internal migration in sub-Saharan Africa—The Migration and Health in Malawi (MHM) study,,2017,5/1/17,5/17/17,British Medical Journal Publishing Group,79054089.0,,,7.0,5.0,,,58,9,9,BMJ Open,,,,5/26/17,1.0,,,2.0,409745146.0,18023.0,1173
2809119517,19399,10.1093/IJE/DYY099,Journal,Cohort Profile: Ifanadiana Health Outcomes and Prosperity longitudinal Evaluation (IHOPE).,,2018,10/1/18,6/22/18,Oxford University Press (OUP),13389975.0,,,47.0,5.0,1394,,24,9,9,International Journal of Epidemiology,,,,6/29/18,1.0,USA,North America,2.0,2193930427.0,0.0,0
2170350039,20635,10.1093/IJE/DYT001,Journal,Cohort Profile: The Likoma Network Study (LNS),,2014,4/1/14,3/28/13,Oxford University Press,13389975.0,,,43.0,2.0,545,557,44,9,9,International Journal of Epidemiology,,,,6/24/16,1.0,,,3.0,153847603.0,33777.0,1482
2114721042,20828,10.1016/J.CANEP.2011.02.010,Journal,The Western Australian Melanoma Health Study: Study design and participant characteristics,,2011,10/1/11,4/6/11,Elsevier,71791848.0,,,35.0,5.0,423,431,39,8,8,Cancer Epidemiology,,,,6/24/16,1.0,,,0.0,2095646064.0,0.0,0
2212952648,21426,,Journal,Assessment of baseline characteristics and risk factors among Emergency Department patients presenting with recent onset atrial fibrillation: a retrospective cohort study.,,2013,2/1/13,,Eur Rev Med Pharmacol Sci,109719883.0,,,,,22,27,35,8,8,European Review for Medical and Pharmacological Sciences,,,,6/24/16,1.0,ITA,Europe & Central Asia,1.0,2171972746.0,2836.0,49
1980338196,20764,10.1186/1471-2334-12-135,Journal,"Population-based cohort study of outpatients with pneumonia: rationale, design and baseline characteristics",,2012,6/18/12,6/18/12,BioMed Central,171015910.0,,,12.0,1.0,135,135,30,8,8,BMC Infectious Diseases,,,,6/24/16,1.0,CAN,North America,4.0,2103743341.0,84145.0,2698
2620178770,20644,10.1016/J.SJPAIN.2017.04.071,Journal,"The association between pain characteristics, pain catastrophizing and health care use : Baseline results from the SWEPAIN cohort",,2017,7/1/17,5/25/17,Elsevier,69617268.0,,,16.0,1.0,122,128,45,8,8,Scandinavian Journal of Pain,,,,6/5/17,1.0,SWE,Europe & Central Asia,3.0,2092058937.0,9342.0,641
2802769717,19838,10.1136/BMJOPEN-2017-020572,Journal,"Cohort profile: the Italian Network of Longitudinal Metropolitan Studies (IN-LiMeS), a multicentre cohort for socioeconomic inequalities in health monitoring",,2018,4/1/18,4/20/18,BMJ PUBLISHING GROUP,79054089.0,,,8.0,4.0,0,0,43,8,8,BMJ Open,,,,5/17/18,1.0,USA,North America,2.0,2119759294.0,21986.0,972
2151011713,20437,10.1017/THG.2015.17,Journal,Cohort Profile: Swedish Twin Study on Prediction and Prevention of Asthma (STOPPA).,,2015,4/22/15,4/22/15,Inst för medicinsk epidemiologi och biostatistik / Dept of Medical Epidemiology and Biostatistics,197285354.0,,,18.0,3.0,273,280,45,8,8,Twin Research and Human Genetics,,,,6/24/16,1.0,SWE,Europe & Central Asia,1.0,2215148299.0,286118.0,13953
2790890750,20945,10.1136/BMJOPEN-2017-019250,Journal,"Cohort profile: 'Centenari a Trieste' (CaT), a study of the health status of centenarians in a small defined area of Italy.",,2018,2/1/18,2/8/18,BMJ Open,79054089.0,,,8.0,2.0,-,-,57,8,8,BMJ Open,,,,3/29/18,1.0,ITA,Europe & Central Asia,3.0,2794458033.0,0.0,0
2642635160,20560,10.1093/IJE/DYX066,Journal,Cohort Profile: The 'Bristol Cats Study' (BCS)-a birth cohort of kittens owned by UK households,,2017,12/1/17,6/22/17,Oxford University Press,13389975.0,,,46.0,6.0,,,25,8,8,International Journal of Epidemiology,,,,6/30/17,1.0,GBR,Europe & Central Asia,1.0,3116936645.0,0.0,0
2773924432,19779,10.1186/S13104-017-3047-1,Journal,Cohort profile: the Saskatchewan Rural Health Study-adult component.,,2017,12/11/17,12/11/17,BioMed Central,100014455.0,,,10.0,1.0,732,732,40,8,8,BMC Research Notes,,,,12/22/17,1.0,,,1.0,2277053099.0,0.0,0
2782594897,19981,10.1136/BMJOPEN-2017-019115,Journal,"Cohort profile: the Comparative Outcomes And Service Utilization Trends (COAST) Study among people living with and without HIV in British Columbia, Canada.",,2018,1/1/18,1/13/18,British Medical Journal Publishing Group,79054089.0,,,8.0,1.0,,,24,8,8,BMJ Open,,,,1/26/18,1.0,,,2.0,127514869.0,0.0,0
2621941236,19949,10.1136/BMJOPEN-2017-016505,Journal,Cohort profile: the Nordic Antireflux Surgery Cohort (NordASCo),,2017,6/1/17,6/8/17,Inst för molekylär medicin och kirurgi / Dept of Molecular Medicine and Surgery,79054089.0,,,7.0,6.0,,,29,8,8,BMJ Open,2621941236.0,19380.0,,6/15/17,1.0,GBR,Europe & Central Asia,2.0,1284253269.0,2665.0,282
2626946880,19469,10.1093/IJE/DYX071,Journal,Cohort Profile: The Madagascar Health and Environmental Research (MAHERY) study in north-eastern Madagascar,,2017,12/1/17,6/14/17,Int J Epidemiol,13389975.0,,,46.0,6.0,1747,,5,8,8,International Journal of Epidemiology,,,,6/23/17,1.0,USA,North America,3.0,2250181962.0,0.0,0
2341609729,19623,10.1093/IJE/DYV353,Journal,Cohort Profile:a study of influenza immunity in the urban and rural Guangzhou region of China: the Fluscape Study,,2016,2/14/16,2/14/16,Oxford University Press,13389975.0,,,46.0,2.0,,,13,8,8,International Journal of Epidemiology,,,,6/24/16,1.0,USA,North America,1.0,2155365202.0,0.0,0
2791387595,20779,10.1007/S40865-017-0077-2,,"Cohort Profile: the Prison Project—a Study of Criminal Behavior and Life Circumstances Before, During, and After Imprisonment in the Netherlands",Journal of Developmental and Life-Course Criminology,2018,3/2/18,3/2/18,Springer International Publishing,,,,4.0,1.0,120,135,11,8,8,Journal of Developmental and Life-Course Criminology,,,,3/29/18,1.0,NLD,Europe & Central Asia,3.0,2075896400.0,38088.0,1927
2966848695,19431,10.1093/IJE/DYZ172,Journal,Cohort Profile: Panel on Health and Ageing of Singaporean Elderly (PHASE),,2019,12/1/19,8/5/19,Oxford University Press (OUP),13389975.0,,,48.0,6.0,,,40,8,8,International Journal of Epidemiology,,,,8/13/19,1.0,SGP,East Asia & Pacific,,2618640900.0,0.0,0
2906095787,20037,10.1093/IJE/DYY276,Journal,Cohort Profile: The OsteoLaus study.,,2019,8/1/19,12/24/18,Oxford Academic,13389975.0,,,48.0,4.0,,,26,8,8,International Journal of Epidemiology,,,,1/1/19,1.0,CHE,Europe & Central Asia,,2098758526.0,373492.0,13078
2993887621,20191,10.1136/BMJOPEN-2019-031705,Journal,Cohort profile: HealthWise Wales. A research register and population health data platform with linkage to National Health Service data sets in Wales,,2019,12/1/19,12/2/19,BMJ Publishing Group,79054089.0,,,9.0,12.0,31705,,10,8,8,BMJ Open,,,,12/13/19,1.0,,,,1938318510.0,0.0,0
2793972479,20088,10.1093/IJE/DYY026,Journal,Cohort Profile: The PROspective Québec (PROQ) Study on Work and Health.,,2018,6/1/18,3/9/18,Int J Epidemiol,13389975.0,,,47.0,3.0,,,58,8,8,International Journal of Epidemiology,,,,3/29/18,1.0,CAN,North America,3.0,2344342206.0,9516.0,381
2332955777,21213,10.1186/S12889-016-2881-8,Journal,The Gutenberg health study: associations between occupational and private stress factors and work-privacy conflict.,,2016,2/29/16,2/29/16,BioMed Central,200437886.0,,,16.0,1.0,192,192,39,7,7,BMC Public Health,,,,6/24/16,1.0,,,1.0,804906115.0,0.0,0
2407056765,19970,10.1016/J.JALZ.2016.04.004,Journal,The Predictors study: Development and baseline characteristics of the Predictors 3 cohort,,2017,1/1/17,5/21/16,Elsevier,108427512.0,,,13.0,1.0,20,27,79,7,7,Alzheimers & Dementia,,,,6/24/16,1.0,USA,North America,1.0,2171750208.0,0.0,0
2188375652,21521,,,"Cohort Profile: Residential and non-residential environments, individual activity spaces and cardiovascular risk factors and diseases—The",,2011,1/1/11,,,,,,,,,,41,7,7,,,,,6/24/16,1.0,,,2.0,1999310699.0,0.0,0
2537269217,19509,10.1136/BMJOPEN-2016-012088,Journal,"Cohort profile: the Hlabisa pregnancy cohort, KwaZulu-Natal, South Africa",,2016,10/1/16,10/17/16,BMJ Open,79054089.0,,,6.0,10.0,,,25,7,7,BMJ Open,,,,10/28/16,1.0,ZAF,Sub-Saharan Africa,2.0,2113969293.0,0.0,0
2992523002,19946,10.1136/BMJOPEN-2019-029960,Journal,Cohort profile: The Observational cohort for the study of DOlutegravir in Antiretroviral Combination REgimens (ODOACRE).,,2019,12/1/19,12/2/19,BMJ Open,79054089.0,,,9.0,12.0,1,7,28,7,7,BMJ Open,,,,12/13/19,1.0,ITA,Europe & Central Asia,,2790078588.0,0.0,0
1982534223,20699,10.2188/JEA.JE20120230,Journal,"Cohort Profile: The Fangshan Cohort Study of Cardiovascular Epidemiology in Beijing, China",,2014,1/5/14,10/26/13,Japan Epidemiological Association,82044091.0,,,24.0,1.0,84,93,35,7,7,Journal of Epidemiology,,,,6/24/16,1.0,JPN,East Asia & Pacific,1.0,2061012529.0,0.0,0
2955955949,19801,10.1136/BMJOPEN-2018-028500,Journal,Cohort profile: Finnish Health and Early Life Microbiota (HELMi) longitudinal birth cohort,,2019,6/1/19,6/27/19,BMJ Open,79054089.0,,,9.0,6.0,,,23,7,7,BMJ Open,,,,7/12/19,1.0,FIN,Europe & Central Asia,,2108062502.0,209792.0,5416
2570853971,21372,10.1093/IJE/DYW291,Journal,Cohort Profile: The Australian Aboriginal Birth Cohort (ABC) study.,,2017,10/1/17,1/6/17,Oxford University Press,13389975.0,,,46.0,5.0,1383,,20,7,7,International Journal of Epidemiology,,,,1/13/17,1.0,AUS,East Asia & Pacific,3.0,2618936291.0,0.0,0
2909310152,20113,10.1093/IJE/DYY279,Journal,Cohort Profile: The ASPREE Longitudinal Study of Older Persons (ALSOP).,,2019,8/1/19,1/8/19,Oxford University Press,13389975.0,,,48.0,4.0,,,35,7,7,International Journal of Epidemiology,,,,1/25/19,1.0,AUS,East Asia & Pacific,,2165584974.0,56403.0,1644
2169452900,21260,10.3390/JPM5020107,Journal,The Da Vinci European BioBank: A Metabolomics-Driven Infrastructure.,,2015,4/22/15,4/22/15,Multidisciplinary Digital Publishing Institute,2736780684.0,,,5.0,2.0,107,119,29,6,6,Journal of Personalized Medicine,,,,6/24/16,1.0,ITA,Europe & Central Asia,0.0,2090689182.0,130836.0,4850
2907896626,21276,10.2196/12065,Journal,Effect of In-Utero Antibiotic Exposure on Childhood Outcomes: Methods and Baseline Data of the Fetal Antibiotic EXposure (FAX) Cohort Study,,2019,7/30/19,7/30/19,JMIR Res Protoc,2739058702.0,,,8.0,7.0,,,43,6,6,JMIR Research Protocols,,,,1/11/19,1.0,USA,North America,,2627643682.0,249492.0,6624
3099994396,18820,10.1101/426163,Repository,"Cohort Profile: East London Genes & Health (ELGH), a community based population genomics and health study of British-Bangladeshi and British-Pakistani people",,2019,2/7/19,,Cold Spring Harbor Laboratory,2734324842.0,,,,,426163,,18,6,6,bioRxiv,,,,11/23/20,1.0,,,,2022529622.0,0.0,0
2935709326,19075,10.1093/IJE/DYZ056,Journal,Cohort Profile: The DynaHEALTH consortium – a European consortium for a life-course bio-psychosocial model of healthy ageing of glucose homeostasis,,2019,4/10/19,4/10/19,Oxford University Press,13389975.0,,,48.0,4.0,,,33,6,6,International Journal of Epidemiology,2935709326.0,18413.0,,4/25/19,1.0,GBR,Europe & Central Asia,,2610534197.0,5178181.0,114568
2918343380,21341,10.1136/BMJOPEN-2018-026670,Journal,Cohort profile: the Prospective Research In Stress-Related Military Operations (PRISMO) study in the Dutch Armed Forces.,,2019,3/5/19,3/5/19,BMJ Publishing Group,79054089.0,,,9.0,3.0,,,56,6,6,BMJ Open,,,,3/11/19,1.0,NLD,Europe & Central Asia,,2918392559.0,5.0,8
2952016493,20038,10.1093/IJE/DYZ073,Journal,"Cohort Profile: Extended Cohort for E-health, Environment and DNA (EXCEED).",,2019,6/1/19,2/22/19,Oxford University Press,13389975.0,,,48.0,3.0,1734,,59,6,6,International Journal of Epidemiology,2952016493.0,19545.0,,6/27/19,1.0,,,,2593703393.0,3128.0,358
2990973418,20284,10.1136/BMJOPEN-2019-032758,Journal,"Cohort profile: the Neonatal Intensive Care Unit Hospital Exposures and Long-Term Health (NICU-HEALTH) cohort, a prospective preterm birth cohort in New York City.",,2019,11/1/19,11/25/19,BMJ Publishing Group,79054089.0,,,9.0,11.0,,,123,6,6,BMJ Open,,,,12/5/19,1.0,USA,North America,,2076175602.0,0.0,0
2159342856,20645,10.1093/IJE/DYR033,Journal,Cohort Profile: The TASO-CAN Cohort Collaboration,,2012,8/1/12,3/7/11,Oxford University Press,13389975.0,,,41.0,4.0,946,950,9,6,6,International Journal of Epidemiology,,,,6/24/16,1.0,UGA,Sub-Saharan Africa,3.0,2120530206.0,1703743.0,59362
2915594230,20094,10.1136/BMJOPEN-2018-023771,Journal,Cohort profile: Children in Need Census (CIN) records of children referred for social care support in England.,,2019,2/1/19,2/22/19,British Medical Journal Publishing Group,79054089.0,,,9.0,2.0,,,10,6,6,BMJ Open,,,,3/2/19,1.0,GBR,Europe & Central Asia,,2076945633.0,0.0,0
2938114752,20204,10.1093/IJE/DYY160,Journal,Cohort Profile: The British Columbia Generations Project (BCGP).,,2019,4/1/19,8/28/18,Int J Epidemiol,13389975.0,,,48.0,2.0,377,,7,6,6,International Journal of Epidemiology,,,,4/25/19,1.0,,,,2642771479.0,29517.0,1397
2893103856,19253,10.1101/426163,Repository,"Cohort Profile: East London Genes & Health (ELGH), a community based population genomics and health study in people of British-Bangladeshi and -Pakistani heritage.",,2018,9/27/18,,Cold Spring Harbor Laboratory,2734324842.0,,,,,426163,,20,6,6,bioRxiv,2971216694.0,18380.0,,10/5/18,1.0,GBR,Europe & Central Asia,3.0,2022529622.0,529856.0,10754
2179025756,20073,10.1093/IJE/DYV203,Journal,Cohort profile: UK COSMOS – a UK cohort for study of environment and health,,2015,11/3/15,11/3/15,Oxford University Press,13389975.0,,,46.0,3.0,775,787,23,6,6,International Journal of Epidemiology,,,,6/24/16,1.0,GBR,Europe & Central Asia,2.0,2106373337.0,0.0,0
2954265477,20580,10.1093/IJE/DYZ110,Journal,Cohort Profile: DOC*X: a nationwide Danish occupational cohort with eXposure data - an open research resource.,,2019,10/1/19,6/25/19,Int J Epidemiol,13389975.0,,,48.0,5.0,1413,,48,6,6,International Journal of Epidemiology,,,,7/12/19,1.0,DNK,Europe & Central Asia,,2922776033.0,0.0,0
2113373457,21336,10.1080/10807030091124446,Journal,The federal government's Agricultural Health Study: A critical review with suggested improvements,,2000,2/1/00,,Taylor and Francis Ltd.,72772346.0,,,6.0,1.0,47,71,17,5,5,Human and Ecological Risk Assessment,,,,6/24/16,1.0,USA,North America,0.0,2167897440.0,2300.0,86
2101476938,22271,10.1046/J.1464-410X.2001.02174.X,Journal,The Dutch cohort of sildenafil users: baseline characteristics.,,2001,5/1/01,1/12/02,"John Wiley & Sons, Ltd",191188855.0,,,87.0,7.0,648,653,20,5,5,BJUI,,,,6/24/16,1.0,NLD,Europe & Central Asia,1.0,2024761770.0,85378.0,3868
2794164541,20228,10.1053/J.SEMTCVS.2018.02.004,Journal,"The Congenital Heart Surgeon's Society Complete Atrioventricular Septal Defect Cohort: Baseline, Preintervention Echocardiographic Characteristics",,2018,2/8/18,2/8/18,Semin Thorac Cardiovasc Surg,164883225.0,,,31.0,1.0,80,86,10,5,5,Seminars in Thoracic and Cardiovascular Surgery,,,,3/29/18,1.0,CAN,North America,1.0,1815694512.0,17639.0,246
2146893539,20696,10.1016/J.IJCHV.2014.06.008,Journal,Regional variations in baseline characteristics of cardiac rhythm device recipients: The PANORAMA observational cohort study.,,2014,9/1/14,7/6/14,Elsevier,2898423621.0,,,4.0,,90,96,30,5,5,IJC Heart & Vessels,,,,6/24/16,1.0,USA,North America,1.0,2469171369.0,25648.0,508
2890554396,20526,10.1136/BMJOPEN-2018-023265,Journal,Cohort profile: thrombolysis in ischemic stroke patients (trisp): a multicentre research collaboration,,2018,9/17/18,9/17/18,BMJ Publishing Group,79054089.0,,,8.0,9.0,,,44,5,5,BMJ Open,,,,9/27/18,1.0,CHE,Europe & Central Asia,2.0,726811571.0,309374.0,11641
2883581188,21487,10.1093/IJE/DYY152,Journal,Cohort Profile: The Cohort of Universities of Minas Gerais (CUME),,2018,12/1/18,7/27/18,Int J Epidemiol,13389975.0,,,47.0,6.0,1743,,21,5,5,International Journal of Epidemiology,,,,8/3/18,1.0,BRA,Latin America & Caribbean,1.0,2128221176.0,0.0,0
2911846352,20913,10.1136/BMJOPEN-2018-022784,Journal,"Cohort profile: the Danish Future Occupation of Children and Adolescents cohort (the FOCA cohort): education, work-life, health and living conditions in a life-course perspective.",,2019,2/1/19,2/15/19,British Medical Journal Publishing Group,79054089.0,,,9.0,2.0,,,12,5,5,BMJ Open,,,,2/21/19,1.0,DNK,Europe & Central Asia,,2283579607.0,106.0,2
